6	-2.010319
6	-2.129775
6	-1.95765
6	-1.9083
6	-2.006015
6	-1.888171
6	-1.986548
6	-1.920556
6	-1.967569
6	-1.97208
6	-2.013396
6	-2.001763
6	-1.915846
6	-1.967179
6	-1.958024
6	-2.000042
6	-1.93034
6	-2.059767
6	-2.006027
6	-1.930928
6	-1.929172
6	-1.976441
6	-1.940872
6	-2.031844
6	-1.953338
6	-2.099616
6	-1.992998
6	-1.972742
6	-1.980035
6	-2.000003
6	-1.968844
6	-1.903753
6	-1.993118
6	-1.970586
6	-1.91817
6	-2.047229
6	-1.919501
6	-1.94293
6	-1.968059
6	-1.928363
6	-1.910038
6	-2.008448
6	-1.898525
6	-1.974173
6	-1.905415
6	-1.963711
6	-1.949105
6	-1.782415
6	-2.066547
6	-1.906943
6	-1.937499
6	-1.977216
6	-1.938618
6	-1.96318
6	-1.872816
6	-1.933303
6	-1.936701
6	-1.965351
6	-1.895829
6	-1.899787
6	-1.974805
6	-1.913022
6	-1.942108
6	-1.996264
6	-1.954543
6	-1.987781
6	-1.986142
6	-1.923175
6	-2.01214
6	-1.933366
6	-1.907774
6	-1.993629
6	-1.999053
6	-2.0052
6	-2.028959
6	-2.047954
6	-1.999972
6	-1.98405
6	-1.905602
6	-1.9244
6	-1.896791
6	-1.87612
6	-2.10291
6	-1.936448
6	-1.984198
6	-1.943416
6	-1.865696
6	-2.069912
6	-1.885623
6	-1.808375
6	-1.877813
7	-1.946649
7	-1.974944
7	-1.92655
7	-1.991778
7	-1.904388
7	-1.974244
7	-1.973206
7	-1.976413
7	-1.945584
7	-1.972291
6	-1.899636
6	-2.018561
6	-1.994532
6	-1.911767
6	-1.99598
6	-1.894393
6	-1.945266
6	-2.035739
6	-1.990288
6	-1.984001
6	-1.940799
6	-1.891607
6	-1.917073
6	-2.073946
6	-1.956943
6	-1.933392
6	-1.952532
6	-1.950804
6	-2.034276
6	-1.921152
6	-1.91396
6	-1.97911
6	-2.01048
6	-2.01548
6	-1.87459
6	-1.942042
6	-1.938263
6	-2.027345
6	-1.857167
6	-1.997977
6	-1.997133
6	-2.040963
6	-1.836897
6	-1.845202
6	-1.987141
6	-2.049771
6	-2.006436
6	-1.94513
6	-1.903408
7	-2.044849
7	-1.991392
7	-2.000006
7	-1.999206
7	-1.946649
7	-2.034094
7	-2.003719
7	-1.983731
7	-1.94984
7	-1.970888
6	-1.946641
6	-1.938032
6	-1.943085
6	-1.903896
6	-1.91354
6	-2.010793
6	-1.90343
6	-1.957066
6	-1.964572
6	-2.083715
6	-1.930671
6	-1.950466
6	-1.964683
6	-1.94841
6	-2.008792
6	-1.996431
6	-1.969699
6	-2.023423
6	-1.944885
6	-1.95727
6	-2.016301
6	-1.916074
6	-1.977626
6	-1.990897
6	-1.925351
6	-1.916168
6	-2.044094
6	-1.956573
6	-1.983084
6	-1.940659
6	-2.028243
6	-1.921561
6	-1.927704
6	-1.835057
6	-1.997047
6	-1.875345
6	-1.967777
6	-1.998817
6	-1.933431
6	-2.040016
6	-2.019796
6	-1.988029
6	-1.987699
6	-1.852368
6	-2.051863
6	-1.954248
6	-1.947772
6	-1.918272
6	-2.062389
6	-2.046702
6	-2.020411
6	-1.884092
6	-1.843527
6	-1.962745
6	-1.983
6	-2.014981
6	-1.91518
6	-1.947433
6	-1.92436
6	-1.892105
6	-1.894438
6	-1.979981
6	-2.020231
6	-2.104511
6	-2.015027
6	-1.919207
6	-1.9843
6	-1.858746
6	-1.986194
6	-2.031809
6	-1.976794
6	-2.017301
6	-2.003648
6	-2.009128
6	-2.004719
6	-1.966156
6	-2.027765
6	-2.017505
6	-1.986783
6	-1.915785
6	-1.905311
6	-1.941447
6	-1.840133
6	-2.056924
6	-1.925849
6	-1.99161
6	-1.950323
6	-2.031936
6	-2.044203
6	-2.017138
6	-1.972638
6	-1.929876
6	-1.977102
6	-2.027051
6	-1.947238
6	-1.949126
6	-1.9828
6	-2.032795
6	-2.003465
6	-1.967214
6	-1.871558
6	-1.943564
6	-1.91825
6	-1.929751
6	-1.956346
6	-1.962935
6	-2.012581
6	-1.972364
6	-2.008601
6	-1.936061
6	-1.886654
6	-2.012334
6	-1.91294
6	-1.996034
6	-2.027112
6	-1.944794
6	-2.047637
6	-2.022124
6	-1.974172
6	-1.994906
6	-1.97654
6	-2.060642
6	-1.949668
6	-2.061249
6	-1.986865
6	-2.005711
6	-1.883572
6	-1.991216
6	-2.048742
6	-1.808458
6	-1.872076
6	-1.948048
6	-2.011088
6	-2.068217
6	-2.044936
6	-1.885696
6	-1.874197
6	-1.871559
6	-2.008855
6	-1.939364
6	-1.862489
6	-1.915839
6	-1.986017
6	-2.049724
6	-2.012272
6	-1.936079
6	-1.974753
6	-2.018387
6	-1.975348
6	-1.883449
6	-1.967028
6	-1.993623
6	-2.056328
6	-2.02162
6	-2.075028
6	-2.025113
6	-2.057724
6	-2.002669
6	-1.93253
6	-1.929367
6	-1.970368
6	-2.048928
6	-2.061321
6	-2.022348
6	-2.025103
6	-1.88416
6	-1.957228
6	-1.962261
6	-2.074083
6	-1.868242
6	-1.980024
6	-2.02097
6	-1.95371
6	-1.96369
6	-2.078963
6	-1.911996
6	-1.945009
6	-1.984239
6	-1.95037
6	-1.938781
6	-2.002188
6	-1.943992
6	-2.011257
6	-2.022594
6	-1.918755
6	-1.982765
6	-1.953674
6	-2.103169
6	-1.863854
6	-2.009044
6	-1.972496
6	-1.957935
6	-1.927591
6	-2.089806
6	-1.998151
6	-1.973252
6	-1.989718
6	-1.983316
6	-1.899248
6	-2.032449
6	-1.932942
6	-2.03012
6	-1.936757
6	-1.846614
6	-1.976581
6	-2.019324
6	-1.992247
6	-2.006603
6	-1.88823
6	-1.965433
6	-1.939553
6	-2.003351
6	-1.963247
6	-2.007673
6	-1.876685
6	-1.946519
6	-1.937562
6	-1.996343
6	-2.028874
6	-2.012741
6	-1.956556
6	-2.019484
6	-2.028756
6	-2.01191
6	-1.92412
6	-2.01123
6	-1.927885
6	-1.949826
6	-1.844726
6	-1.997149
6	-1.96634
6	-2.010766
6	-1.894841
6	-2.018785
6	-2.004744
6	-1.883986
6	-1.931258
6	-1.979128
6	-1.974795
6	-1.953029
6	-1.96989
6	-2.034215
6	-2.000212
6	-2.048049
6	-2.021314
6	-1.948194
6	-2.027959
6	-2.060407
6	-1.954993
6	-1.992576
6	-2.068033
6	-1.951413
6	-1.999517
6	-1.935596
6	-1.961193
6	-1.98182
6	-1.957532
6	-2.077342
6	-2.071989
6	-1.916799
6	-1.897031
6	-1.926946
6	-1.910429
6	-2.028596
6	-1.863684
6	-1.98361
6	-1.918395
6	-1.949126
6	-1.924683
6	-2.005593
6	-1.904666
6	-1.808049
6	-1.917721
6	-1.944066
6	-1.992228
6	-2.053902
6	-1.863471
6	-1.967344
6	-2.030498
6	-1.93217
6	-2.069651
6	-1.934096
6	-1.853652
6	-1.918375
6	-1.952662
6	-1.98235
6	-2.014112
6	-1.911383
6	-2.017581
6	-2.064559
6	-1.855222
6	-1.993537
6	-1.912883
6	-1.866557
6	-1.958594
6	-2.022685
6	-2.040607
6	-1.996493
6	-2.007933
6	-1.965783
6	-1.943576
6	-1.93509
6	-2.05499
6	-1.961712
6	-1.991022
6	-1.97378
6	-1.979866
6	-1.985167
6	-2.001531
6	-1.875945
6	-1.847743
6	-1.927627
6	-2.088586
6	-1.922064
6	-1.962259
6	-1.990042
6	-1.988029
6	-1.884749
6	-1.993312
6	-2.010123
6	-1.966922
6	-1.945359
6	-1.935891
6	-2.039474
6	-1.936323
6	-2.040678
6	-1.931911
6	-1.900465
6	-2.002296
6	-2.039392
6	-1.971688
6	-1.917716
6	-1.91953
6	-1.963507
6	-1.907825
6	-1.966897
6	-1.987341
6	-2.028299
6	-1.892422
6	-1.998158
6	-1.98389
6	-1.999512
6	-1.899528
6	-2.073627
6	-1.985756
6	-1.90876
6	-1.927929
6	-1.932572
6	-1.966637
6	-1.934105
6	-2.007322
6	-1.954864
6	-1.948312
6	-1.896856
6	-1.933962
6	-1.84815
6	-1.918877
6	-2.007092
6	-2.016064
6	-1.950566
6	-1.945216
6	-2.069001
6	-1.941792
6	-1.869627
6	-1.918331
6	-1.975799
6	-1.896618
6	-1.988269
6	-1.909859
6	-1.937198
6	-1.98025
6	-2.104894
6	-1.982556
6	-1.870491
6	-1.916877
6	-1.85152
6	-1.89574
6	-1.988119
6	-1.97781
6	-1.922343
6	-1.974499
6	-1.954461
6	-1.944191
6	-1.922111
6	-1.931404
6	-2.047617
6	-1.975636
6	-1.955048
6	-2.027892
6	-1.921176
6	-1.967268
6	-1.935829
6	-1.951614
6	-1.901274
6	-1.851782
6	-2.024797
6	-2.031283
6	-1.971342
6	-1.940999
6	-2.023345
6	-1.933389
6	-1.998335
6	-1.90875
6	-2.031579
6	-2.018351
6	-1.930578
6	-1.959286
6	-1.981074
6	-1.93322
6	-1.93281
6	-2.037
6	-1.928246
6	-2.13879
6	-2.024552
6	-1.953036
6	-2.011363
6	-2.0639
6	-1.881845
6	-2.034402
6	-2.003177
6	-1.935005
6	-2.108792
6	-1.891701
6	-1.910776
6	-2.07791
6	-1.959485
6	-2.024058
6	-2.066026
6	-1.90005
6	-1.87923
6	-1.966639
6	-2.029447
6	-1.90909
6	-1.92863
6	-1.940841
6	-1.910426
6	-1.954513
6	-1.943105
6	-1.909968
6	-1.960589
5	-1.864709
5	-1.981729
5	-1.994319
5	-1.968268
5	-1.873635
5	-2.055494
5	-1.966633
5	-1.926035
5	-1.911178
5	-1.941046
6	-1.927426
6	-1.959296
6	-1.922357
6	-1.977817
6	-1.869134
6	-2.031074
6	-2.018947
6	-1.923507
6	-1.968585
6	-1.884287
6	-1.989025
6	-1.942337
6	-2.004818
6	-1.937939
6	-1.99641
6	-1.997697
6	-1.873173
6	-1.991156
6	-1.996183
6	-1.954638
6	-1.982956
6	-1.975038
6	-1.905832
6	-1.953547
6	-1.821736
6	-1.87835
6	-1.992341
6	-1.985907
6	-2.008495
6	-1.97684
6	-1.906677
6	-1.953227
6	-1.944436
6	-1.893948
6	-1.986265
6	-2.041174
6	-1.916953
6	-1.981126
6	-1.839355
6	-1.921885
6	-2.067187
6	-2.021791
6	-1.985426
6	-1.963006
6	-2.015713
6	-1.940163
6	-1.992071
6	-1.948293
6	-2.005598
5	-2.011301
5	-2.008792
5	-2.022508
5	-2.005014
5	-1.89485
5	-1.894237
5	-1.893773
5	-2.002616
5	-1.935543
5	-1.977101
5	-2.054074
5	-1.955709
5	-1.914968
5	-1.965389
5	-2.012483
5	-1.908811
5	-2.048942
5	-1.970214
5	-1.876117
5	-2.020081
6	-2.040247
6	-1.939266
6	-2.024087
6	-1.916859
6	-1.883868
6	-2.057218
6	-1.928083
6	-2.018601
6	-2.057355
6	-1.924115
6	-1.864836
6	-2.023348
6	-2.071754
6	-1.860085
6	-1.980982
6	-2.023101
6	-2.091371
6	-2.082943
6	-1.927504
6	-1.931857
6	-1.928665
6	-1.991159
6	-1.89818
6	-1.944525
6	-2.079552
6	-1.974138
6	-1.863883
6	-1.934102
6	-1.913536
6	-1.871553
6	-2.067008
6	-1.975295
6	-2.055756
6	-1.970856
6	-2.07555
6	-1.982693
6	-2.041757
6	-2.0476
6	-1.959043
6	-2.003422
6	-1.971246
6	-1.948154
6	-2.009802
6	-1.995283
6	-1.973724
6	-1.892429
6	-1.986488
6	-1.942108
6	-1.92835
6	-1.961339
6	-2.046048
6	-1.959727
6	-2.001866
6	-1.919683
6	-1.965413
6	-2.016913
6	-1.912108
6	-1.829462
6	-1.916797
6	-2.023982
6	-1.972864
6	-1.968856
6	-1.964543
6	-1.923074
6	-2.081165
6	-2.095004
6	-1.981314
6	-2.014543
6	-1.930853
6	-1.923211
6	-1.994891
6	-2.029312
6	-2.023835
6	-2.040506
6	-1.99755
6	-1.988629
6	-1.966406
6	-2.00881
6	-2.000803
6	-1.999522
6	-2.024016
6	-1.969952
6	-2.052456
6	-1.939439
6	-2.003601
6	-1.865708
6	-2.039602
6	-2.028615
6	-1.968581
6	-1.921409
6	-1.928093
6	-2.057713
6	-2.034357
6	-1.869841
6	-2.034625
6	-2.018919
6	-1.971675
6	-1.916364
6	-1.949975
6	-1.892716
6	-1.995965
6	-2.081594
6	-1.915131
6	-2.027838
6	-1.935728
6	-1.902351
6	-1.974221
6	-1.943519
6	-2.026035
6	-1.955639
6	-1.965391
6	-1.993965
6	-2.01472
6	-2.072775
6	-1.978156
6	-1.937683
6	-1.937683
6	-1.963208
6	-1.927507
6	-1.976079
6	-2.00313
6	-1.992911
6	-1.971568
6	-1.962904
6	-2.060884
6	-2.056276
6	-1.994126
6	-2.02627
6	-2.000574
6	-1.956152
6	-1.996304
6	-1.948434
6	-1.921282
6	-1.978527
6	-1.986397
6	-2.092166
6	-2.072974
6	-1.970549
6	-1.987428
6	-1.952688
6	-2.039194
6	-1.932893
6	-1.933858
6	-2.040605
6	-1.992255
6	-1.991357
5	-2.012532
5	-1.946546
5	-2.10836
5	-1.893795
5	-1.909121
5	-2.002661
5	-1.918698
5	-2.055626
5	-1.951498
5	-1.948623
6	-1.865801
6	-1.955528
6	-2.011433
6	-1.950017
6	-1.985811
6	-2.016913
6	-1.960549
6	-1.92855
6	-1.885193
6	-2.023309
6	-1.981983
6	-1.955226
6	-1.920874
6	-1.865054
6	-1.934132
6	-2.01874
6	-2.025892
6	-1.938437
6	-2.013471
6	-2.008465
5	-1.883015
5	-2.047226
5	-1.937968
5	-1.950259
5	-1.938735
5	-2.010325
5	-1.978236
5	-1.980045
5	-1.951232
5	-1.898293
6	-1.983507
6	-2.091167
6	-1.992802
6	-1.967802
6	-2.079038
6	-1.997346
6	-1.922299
6	-1.927784
6	-1.996097
5	-2.045727
5	-1.875722
5	-1.924097
5	-1.957299
5	-1.946244
5	-1.893082
5	-2.007386
5	-1.988587
5	-1.928128
5	-2.065621
6	-1.975623
6	-1.973375
6	-1.957645
6	-1.946802
6	-1.97622
6	-1.892914
6	-2.006055
6	-2.022397
6	-2.047652
6	-1.893991
6	-1.995304
6	-1.969709
6	-2.019341
6	-1.928194
6	-2.080969
6	-1.974798
6	-2.04706
6	-1.951081
6	-1.913248
6	-2.044797
6	-1.991216
6	-1.980127
6	-1.930799
6	-1.967478
6	-2.015949
6	-1.891496
6	-1.961213
6	-1.904259
6	-1.944603
6	-1.949551
6	-1.885144
6	-1.938999
6	-2.011943
6	-2.062354
6	-1.921178
6	-2.037112
6	-1.996483
6	-1.852307
6	-1.867827
6	-1.940437
6	-1.992588
6	-1.978234
6	-2.023291
6	-1.99821
6	-1.97597
6	-1.832917
6	-2.000337
6	-1.962843
6	-1.928641
6	-1.962386
6	-2.052342
6	-1.995483
6	-1.978646
6	-1.93302
6	-2.044199
6	-1.898698
6	-2.003201
6	-1.951983
6	-1.956929
6	-2.007307
6	-1.975798
6	-1.923856
6	-1.963709
6	-1.992659
6	-1.90268
6	-2.018554
6	-1.948251
6	-1.884235
6	-2.067811
6	-2.064451
6	-1.948483
6	-1.976519
6	-1.958147
6	-1.918844
6	-2.010727
6	-2.060044
6	-1.996102
6	-1.970061
6	-1.941478
6	-1.878541
6	-1.925528
6	-1.921351
6	-1.896174
6	-2.006493
6	-2.003656
6	-2.060054
6	-2.036682
6	-1.960375
6	-1.995386
6	-1.950177
6	-1.971218
6	-1.972803
6	-1.968203
6	-1.98106
6	-2.060661
6	-1.880023
6	-2.07817
6	-1.883819
6	-2.041177
6	-1.983596
6	-2.045197
6	-1.984731
6	-2.064844
6	-2.0847
6	-2.021038
6	-1.998104
6	-1.8651
6	-1.896758
5	-1.988806
5	-1.966447
5	-2.001639
5	-2.027892
5	-2.00704
5	-2.11104
5	-1.929356
5	-1.928515
5	-1.878833
5	-2.114474
5	-2.040021
5	-2.072131
5	-2.013607
5	-1.918787
5	-1.993999
5	-1.97446
5	-1.969654
5	-2.022397
5	-1.981993
6	-2.030874
6	-1.924305
6	-2.017374
6	-1.986446
6	-2.05205
6	-1.946708
6	-1.97663
6	-2.158904
6	-2.000793
6	-2.06938
5	-1.950118
5	-1.944152
5	-1.875396
5	-1.95842
5	-2.008029
5	-1.953566
5	-2.035398
5	-1.942028
5	-1.978348
5	-2.05946
5	-1.926114
5	-1.960835
5	-1.87152
5	-1.959755
5	-1.971785
5	-1.965144
5	-1.968486
5	-2.014385
5	-2.030485
5	-2.04918
5	-2.018851
5	-2.011745
5	-1.981241
5	-2.004291
5	-2.035574
5	-2.002045
5	-1.911046
5	-1.904678
5	-1.927486
5	-2.024647
6	-2.042091
6	-2.012751
6	-1.958079
6	-2.005413
6	-2.000271
6	-1.985949
6	-1.99996
6	-2.009699
6	-2.01122
6	-1.867178
6	-1.847814
6	-2.008543
6	-1.91277
6	-2.069656
6	-2.057358
6	-2.01903
6	-2.019781
6	-2.005944
6	-2.029243
5	-2.035047
5	-2.023081
5	-1.929864
5	-2.02532
5	-1.987678
5	-1.995968
5	-1.983752
5	-1.988445
5	-2.056069
5	-2.014695
6	-2.001237
6	-1.904077
6	-1.945043
6	-1.931454
6	-1.945935
6	-2.000843
6	-2.053994
6	-1.889686
6	-2.011003
6	-1.928721
5	-1.949551
5	-1.944831
5	-2.006464
5	-1.935289
5	-1.981583
5	-1.929803
5	-1.923245
5	-1.965987
5	-1.969304
5	-1.94021
5	-2.00147
5	-1.957597
5	-2.036434
5	-1.869059
5	-1.932033
5	-1.852653
5	-2.027472
5	-2.049231
5	-1.924575
5	-1.98272
5	-2.00677
5	-1.966781
5	-1.887611
5	-1.975443
5	-1.962075
5	-1.966237
5	-1.924485
5	-1.991425
5	-2.035954
6	-2.028586
6	-2.077811
6	-1.89888
6	-2.077621
6	-2.045942
6	-1.995053
6	-2.021552
6	-1.96516
6	-2.085783
6	-2.006809
5	-1.890206
5	-1.984866
5	-2.07648
5	-1.93595
5	-1.972146
5	-2.047541
5	-1.99904
5	-1.993782
5	-2.068252
5	-2.03357
5	-2.009804
5	-1.965457
5	-1.942052
5	-1.9696
5	-1.93523
5	-2.065501
5	-2.017428
5	-2.023185
5	-1.989843
5	-2.07722
6	-1.73189
6	-1.993506
6	-1.963203
6	-1.949671
6	-1.903451
6	-1.954608
6	-1.988634
6	-1.934475
6	-1.992942
5	-1.983679
5	-1.972676
5	-1.940958
5	-2.033867
5	-1.954115
5	-1.982905
5	-2.000572
5	-1.948286
5	-1.955469
5	-2.041738
5	-2.001231
5	-2.063961
5	-2.056254
5	-1.916028
5	-1.916572
5	-1.911247
5	-1.909989
5	-2.002652
5	-1.970551
5	-2.021865
5	-2.002433
5	-2.099912
5	-1.939751
5	-2.019812
5	-1.987195
5	-2.083787
5	-1.963019
5	-1.985434
5	-1.998681
5	-1.992709
6	-1.957203
6	-1.97973
6	-1.912649
6	-1.897881
6	-1.938721
6	-1.986704
6	-1.957471
6	-2.059158
6	-1.942315
5	-1.912115
5	-1.913194
5	-1.958128
5	-1.971382
5	-1.930735
5	-2.007261
5	-1.978952
5	-2.05256
5	-1.993633
5	-1.93501
5	-1.934709
5	-1.895877
5	-2.133091
5	-1.956831
5	-2.065089
5	-1.995397
5	-1.969583
5	-2.018059
5	-1.986739
5	-1.998674
5	-2.041252
5	-1.958105
5	-1.962791
5	-1.994783
5	-2.018221
5	-2.006778
5	-1.996917
5	-2.089619
5	-2.010911
5	-1.955199
5	-1.796624
5	-1.9579
5	-1.957343
5	-1.931807
5	-1.913494
5	-1.993032
5	-1.93138
5	-1.911013
5	-1.9163
5	-2.022113
5	-1.969536
5	-2.023083
5	-2.025417
5	-1.979271
5	-1.943413
5	-2.065266
5	-1.871683
5	-1.907693
5	-1.991658
6	-1.974986
6	-2.016246
6	-2.031276
6	-1.917395
6	-2.033827
6	-1.958714
6	-2.076438
6	-1.968823
6	-1.95695
6	-1.976284
5	-1.966877
5	-1.883453
5	-1.93045
5	-1.994162
5	-1.888168
5	-1.97464
5	-1.955142
5	-1.933284
5	-2.03077
5	-1.969949
6	-2.021036
6	-1.953748
6	-2.034786
6	-1.973307
6	-2.015902
6	-1.892051
6	-2.069043
6	-2.093282
6	-2.061545
6	-2.075433
6	-1.970738
6	-1.960454
6	-1.899346
6	-2.100225
6	-1.945003
6	-2.133661
6	-2.076277
6	-1.899115
6	-2.021328
6	-1.932898
5	-1.949565
5	-2.010737
5	-1.958344
5	-1.989661
5	-2.107741
5	-1.988102
5	-1.990812
5	-1.883194
5	-1.953034
6	-1.992977
6	-1.994162
6	-1.953679
6	-1.911951
6	-2.00227
6	-2.013881
6	-2.02126
6	-2.002416
6	-2.027308
6	-2.001164
6	-2.007619
6	-2.00248
6	-1.987039
6	-2.035478
6	-1.970834
6	-1.937504
6	-2.017567
6	-2.061272
6	-2.050275
6	-2.051809
5	-1.963875
5	-1.991237
5	-1.931284
5	-1.890398
5	-2.051373
5	-2.046737
5	-2.015547
5	-1.996215
5	-2.004357
5	-2.179639
5	-1.87099
5	-2.003528
5	-1.892095
5	-2.093947
5	-1.963128
5	-1.967923
5	-1.904567
5	-1.982633
5	-1.944998
5	-2.011987
5	-1.922413
5	-1.964812
5	-2.009161
5	-2.024379
5	-2.056978
5	-1.922616
5	-2.001387
5	-1.908696
5	-1.966491
5	-1.981731
5	-2.023057
5	-1.953817
5	-1.871854
5	-1.994141
5	-1.929504
5	-2.008384
5	-1.929214
5	-1.896263
5	-2.027075
5	-1.864916
5	-1.899858
5	-2.038264
5	-2.050397
5	-1.965283
5	-2.02515
5	-2.048488
5	-2.071712
5	-2.095134
5	-1.999861
5	-2.01341
5	-2.027843
5	-1.858818
5	-1.997854
5	-2.011009
5	-2.017717
5	-2.000527
5	-1.946934
5	-1.996093
5	-1.985916
6	-1.950577
6	-1.948849
6	-1.954527
6	-2.032011
6	-2.037965
6	-1.975405
6	-2.034013
6	-2.027644
6	-1.995395
6	-2.035052
6	-1.980692
6	-2.115324
6	-1.968957
6	-1.964974
6	-1.938268
6	-1.946906
6	-2.004305
6	-1.96339
6	-1.947973
6	-1.888764
6	-2.000918
6	-1.848979
6	-2.03941
6	-2.020379
6	-1.879466
6	-1.968195
6	-2.010749
6	-1.88948
6	-2.065549
6	-1.937876
6	-1.99301
6	-1.972294
6	-1.964054
6	-1.966843
6	-1.921407
6	-2.043561
6	-1.829862
6	-2.050207
6	-2.09055
5	-2.053785
5	-2.030617
5	-1.941451
5	-1.842883
5	-2.010038
5	-1.981482
5	-1.894315
5	-1.995647
5	-1.960675
5	-1.925064
5	-2.067642
5	-1.997219
5	-1.918517
5	-2.035249
5	-2.085469
5	-2.01746
5	-1.926953
5	-2.052895
5	-2.050198
5	-1.983289
5	-1.920997
5	-1.890658
5	-1.781042
5	-1.851682
5	-1.9852
5	-2.022656
5	-1.937546
5	-1.868442
5	-2.037871
5	-2.066811
5	-1.935066
5	-1.977307
5	-2.01601
5	-2.007946
5	-1.956644
5	-1.944687
5	-2.005459
5	-1.973773
5	-2.047929
5	-1.996364
5	-1.996677
5	-2.051891
5	-1.999345
5	-1.961839
5	-1.989181
5	-2.005607
5	-1.982372
5	-1.926512
5	-1.953041
5	-1.961096
5	-2.127153
5	-2.030334
5	-1.950928
5	-1.988307
5	-1.955775
5	-2.004293
5	-1.899841
5	-1.934303
5	-2.029607
5	-1.987224
5	-2.042077
5	-2.024421
5	-2.00744
5	-2.054512
5	-2.056915
5	-1.900915
5	-2.055056
5	-1.955408
5	-2.077272
5	-2.021519
5	-1.911411
5	-2.013653
5	-2.058607
5	-2.048061
5	-2.03601
5	-1.991084
5	-1.948491
5	-1.928025
6	-2.040076
6	-1.931176
6	-2.058803
6	-2.016343
6	-1.975094
6	-1.9596
6	-2.04918
6	-1.99963
6	-2.049446
6	-1.993488
5	-1.955109
5	-1.965675
5	-2.032819
5	-1.971371
5	-2.081244
5	-1.966308
5	-2.005445
5	-2.005561
5	-1.942874
5	-1.898813
5	-2.047395
5	-1.941239
5	-1.94222
5	-2.026945
5	-1.934654
5	-2.077088
5	-2.114578
5	-2.023369
5	-2.019964
5	-2.01692
5	-2.080029
5	-2.043043
5	-2.027176
5	-1.958507
5	-2.003278
5	-2.048603
5	-1.9396
5	-2.075329
5	-1.960721
5	-2.026418
5	-2.005004
5	-1.901465
